year,riskgrp,age_desc,schter_1519,count,edu_alt_1yr,edu_alt_5yr,edu_truatt_1yr,edu_truatt_5yr,edu_truenr_1yr,edu_truenr_5yr,edu_sed_1yr,edu_sed_5yr,edu_esol_1yr,edu_esol_5yr,edu_hlth_1yr,edu_hlth_5yr,edu_gway_1yr,edu_gway_5yr,edu_ster_1yr,edu_ster_5yr,edu_irf_1yr,edu_irf_5yr,edu_home_1yr,edu_home_5yr,edu_rr_1yr,edu_rr_5yr,edu_rtlb_1yr,edu_rtlb_5yr,edu_it_1yr,edu_it_5yr,edu_ygff_1yr,edu_ygff_5yr,edu_sal_1yr,edu_sal_5yr,edu_top_1yr,edu_top_5yr,edu_ytrain_1yr,edu_ytrain_5yr,edu_corr_1yr,edu_sed2_1yr,edu_corr_5yr,edu_sed2_5yr,x_gender_desc
2013,0,15-19,0,252474,552,1824,1110,1110,2178,12309,0,0,4386,10230,162,85671,11682,28350,3828,4746,75,567,1218,3003,0,15,0,216,10284,12240,5214,10032,16050,18144,651,819,0,2574,4143,0,5772,0,All
2013,0,15-19,0,125676,273,849,630,630,1170,6486,0,0,2085,4788,30,42324,5907,14301,1248,1518,21,204,606,1458,0,0,0,72,3210,4164,2442,4692,9204,10338,393,483,0,1284,2577,0,3483,0,Female
2013,0,15-19,0,126798,279,975,483,480,1011,5820,0,0,2301,5442,132,43344,5778,14049,2580,3231,54,366,615,1545,0,12,0,144,7071,8076,2772,5340,6846,7806,258,336,0,1287,1566,0,2289,0,Male
2013,0,15-19,1,219921,543,1230,1113,1113,2049,10095,0,0,4275,9708,162,83370,11667,21831,3588,4203,75,459,1218,2685,0,15,0,213,5313,6459,5214,7203,15906,16893,393,453,0,1029,4140,0,5097,0,All
2013,0,15-19,1,112353,270,630,630,630,1116,5523,0,0,2043,4614,30,41460,5895,11640,1191,1383,21,165,606,1326,0,0,0,75,2073,2715,2442,3495,9132,9699,237,270,0,603,2577,0,3141,0,Female
2013,0,15-19,1,107565,273,600,483,483,933,4575,0,0,2229,5094,132,41910,5775,10191,2397,2820,54,291,612,1359,0,0,0,141,3240,3744,2772,3708,6774,7194,156,183,0,426,1563,0,1953,0,Male
2013,1,06-14,0,444186,249,252,1983,1983,6003,11295,8901,9012,26658,50205,68910,348711,0,0,0,0,903,2601,4668,5979,7827,30588,3042,8226,0,0,0,0,0,0,0,0,0,0,435,1149,888,1317,All
2013,1,06-14,0,216810,78,84,954,957,3021,5559,2751,2775,12165,23268,33408,170844,0,0,0,0,141,423,2328,2958,2796,10827,972,2682,0,0,0,0,0,0,0,0,0,0,207,330,414,366,Female
2013,1,06-14,0,227379,168,171,1026,1026,2982,5736,6150,6234,14496,26934,35502,177864,0,0,0,0,762,2178,2340,3021,5031,19764,2070,5547,0,0,0,0,0,0,0,0,0,0,228,822,477,951,Male
2013,1,15-19,0,6216,192,774,57,57,375,1497,3795,4917,33,108,12,1845,201,411,96,123,54,666,21,78,0,0,0,0,63,81,420,666,84,102,39,48,0,228,351,1197,576,1929,All
2013,1,15-19,0,2097,24,138,18,18,81,396,1341,1689,15,48,0,609,75,162,27,27,15,129,12,30,0,0,0,0,18,21,99,171,30,36,15,18,0,66,132,366,195,639,Female
2013,1,15-19,0,4122,168,636,42,42,294,1101,2457,3225,18,63,0,1233,123,246,69,96,42,537,0,48,0,0,0,0,45,60,318,495,54,66,24,33,0,162,219,831,381,1293,Male
2013,1,15-19,1,5142,189,555,57,57,348,1113,3705,4314,33,102,12,1752,195,336,87,108,54,564,21,66,0,0,0,0,33,39,420,519,84,87,21,27,0,99,342,1188,483,1671,All
2013,1,15-19,1,1791,24,96,18,18,75,291,1314,1524,18,48,0,582,75,141,24,27,15,114,15,27,0,0,0,0,0,0,99,132,30,30,0,0,0,36,132,366,165,561,Female
2013,1,15-19,1,3351,165,459,39,39,273,819,2391,2787,18,57,0,1170,123,192,63,84,42,453,0,36,0,0,0,0,24,30,318,387,54,57,15,15,0,66,213,825,318,1110,Male
2013,2,06-14,0,75006,561,579,2766,2769,3276,6219,3096,3156,2637,5970,13269,58812,0,0,0,0,981,2439,156,240,2727,10356,1248,3243,0,0,0,0,0,0,0,0,0,0,153,471,255,591,All
2013,2,06-14,0,36594,216,222,1395,1392,1641,3036,894,912,1236,2847,6354,28716,0,0,0,0,186,426,84,123,1098,4005,459,1203,0,0,0,0,0,0,0,0,0,0,72,144,111,165,Female
2013,2,06-14,0,38412,348,360,1374,1374,1632,3183,2202,2244,1401,3126,6915,30096,0,0,0,0,795,2013,75,114,1623,6351,789,2040,0,0,0,0,0,0,0,0,0,0,78,327,144,426,Male
2013,2,15-19,0,11442,1032,2445,426,426,1581,4062,714,933,27,93,15,5493,681,903,369,405,132,1245,12,75,0,0,0,30,171,177,1875,2121,15,18,0,0,0,30,756,348,1077,621,All
2013,2,15-19,0,5109,357,858,219,216,663,1809,162,228,0,36,0,2466,348,459,129,141,33,321,0,36,0,0,0,0,51,54,768,867,0,0,0,0,0,0,405,72,522,165,Female
2013,2,15-19,0,6333,675,1587,210,210,918,2256,552,705,18,57,0,3027,330,447,240,261,99,921,0,39,0,0,0,21,120,123,1107,1254,0,0,0,0,0,24,348,279,555,453,Male
2013,2,15-19,1,10248,1014,2040,423,423,1404,3453,684,843,27,90,15,5265,675,861,360,390,126,1098,12,72,0,0,0,30,117,123,1875,1992,12,15,0,0,0,18,744,345,984,555,All
2013,2,15-19,1,4671,351,726,216,216,591,1560,159,207,0,33,0,2373,348,447,129,138,33,285,0,36,0,0,0,0,48,51,768,822,0,0,0,0,0,0,405,69,492,147,Female
2013,2,15-19,1,5577,666,1314,207,204,810,1890,525,636,18,57,0,2895,327,411,234,252,96,816,0,33,0,0,0,21,69,72,1107,1170,0,0,0,0,0,0,342,270,495,408,Male
2013,3,06-14,0,26622,276,285,1407,1404,1491,2886,1233,1257,678,1623,4971,21171,0,0,0,0,474,1173,36,51,1143,4200,501,1308,0,0,0,0,0,0,0,0,0,0,48,177,93,234,All
2013,3,06-14,0,13029,108,111,705,705,720,1395,339,339,321,813,2373,10365,0,0,0,0,93,228,24,33,447,1641,195,510,0,0,0,0,0,0,0,0,0,0,24,54,39,66,Female
2013,3,06-14,0,13596,165,174,702,699,771,1491,894,915,357,810,2601,10806,0,0,0,0,375,945,12,21,696,2556,309,798,0,0,0,0,0,0,0,0,0,0,24,120,57,168,Male
2013,3,15-19,0,7299,276,1095,240,240,678,2952,492,624,45,111,0,2412,195,378,105,123,12,237,21,63,0,0,0,15,66,102,939,1425,81,129,54,81,0,534,816,174,1251,330,All
2013,3,15-19,0,7299,276,1095,240,240,675,2952,492,624,45,111,0,2412,198,378,108,123,12,240,21,66,0,0,0,15,63,99,936,1428,81,132,57,81,0,534,816,174,1251,330,Female
2013,3,15-19,1,5397,270,750,240,240,591,2067,477,543,42,87,0,2205,195,309,102,114,12,186,18,51,0,0,0,12,36,48,936,1146,75,96,39,48,0,243,816,174,1020,273,All
2013,3,15-19,1,5397,270,750,240,240,591,2067,480,543,42,87,0,2205,195,309,102,114,12,186,21,51,0,0,0,15,36,48,936,1146,75,96,39,51,0,243,816,174,1017,273,Female
2013,4,06-14,0,4728,48,51,336,336,330,627,234,243,105,222,945,3837,0,0,0,0,111,255,0,0,231,858,105,279,0,0,0,0,0,0,0,0,0,0,0,45,15,54,All
2013,4,06-14,0,2313,21,21,168,168,156,300,69,69,48,111,474,1881,0,0,0,0,24,57,0,0,93,348,39,108,0,0,0,0,0,0,0,0,0,0,0,15,0,15,Female
2013,4,06-14,0,2415,27,30,168,168,174,330,168,177,57,114,474,1956,0,0,0,0,87,201,0,0,141,510,69,171,0,0,0,0,0,0,0,0,0,0,0,30,0,39,Male
2013,4,15-19,0,14766,867,3243,378,378,1344,5016,450,822,30,144,18,5067,549,1182,438,528,99,1017,15,45,0,0,0,36,618,756,1740,3030,408,555,102,156,0,1359,675,324,1257,858,All
2013,4,15-19,0,14766,864,3240,378,381,1344,5016,450,822,33,144,18,5067,549,1182,438,528,99,1017,15,48,0,0,0,36,618,753,1740,3030,408,555,102,156,0,1359,675,324,1257,861,Male
2013,4,15-19,1,10539,855,2091,375,375,1200,3411,417,594,30,108,18,4719,543,876,411,459,96,780,12,36,0,0,0,30,231,261,1740,2190,393,435,75,96,0,498,627,318,888,573,All
2013,4,15-19,1,10539,852,2091,375,375,1200,3411,417,594,30,108,18,4719,543,876,411,459,93,780,15,36,0,0,0,30,231,261,1740,2190,393,438,75,99,0,495,627,318,888,573,Male
2013,5,15-19,0,18207,942,3309,561,561,1716,6786,693,1110,15,84,21,6306,813,1845,447,540,102,1083,15,75,0,0,0,45,477,585,2142,3585,849,1062,234,303,0,1455,1191,384,1950,999,All
2013,5,15-19,0,9081,393,1347,297,297,840,3396,231,348,0,48,0,3168,435,1020,192,234,36,336,0,39,0,0,0,21,189,252,1011,1719,474,585,138,174,0,684,738,96,1113,288,Female
2013,5,15-19,0,9126,549,1965,264,264,879,3390,465,765,0,36,12,3141,378,831,255,309,69,747,0,33,0,0,0,21,288,330,1134,1863,375,474,99,126,0,771,453,291,837,708,Male
2013,5,15-19,1,13752,924,2304,555,558,1542,4935,654,870,15,78,21,5874,807,1440,420,492,102,873,18,63,0,0,0,39,201,240,2142,2781,828,897,159,192,0,660,1161,381,1527,720,All
2013,5,15-19,1,7068,384,981,294,294,747,2556,219,288,0,42,0,2943,432,813,183,216,33,273,0,33,0,0,0,18,87,117,1011,1359,459,501,90,108,0,327,735,93,921,225,Female
2013,5,15-19,1,6684,540,1323,264,261,795,2379,438,585,0,33,12,2931,378,627,240,276,66,597,0,27,0,0,0,18,114,123,1134,1425,369,399,69,87,0,336,426,288,606,498,Male
2013,6,15-19,0,41175,1773,6066,1068,1068,3156,12330,3795,4917,132,471,45,14574,1872,3822,1092,1302,213,2136,63,258,0,0,0,84,1143,1401,4461,7203,1227,1578,345,462,0,2664,2469,1197,3921,2307,All
2013,6,15-19,0,17244,633,2115,522,522,1389,5643,1341,1689,72,210,15,6162,840,1686,351,408,54,564,30,126,0,0,0,30,288,381,1896,2973,555,696,174,228,0,1011,1443,366,2130,729,Female
2013,6,15-19,0,23928,1137,3948,543,546,1767,6687,2457,3225,60,261,33,8412,1032,2136,744,894,159,1569,33,135,0,0,0,51,855,1023,2568,4227,675,885,171,231,0,1653,1026,831,1794,1581,Male
2013,6,15-19,1,31839,1749,4188,1059,1059,2826,8931,3705,4314,126,402,45,13713,1866,3036,1035,1179,207,1737,66,213,0,0,0,81,498,579,4461,5580,1194,1311,231,285,0,1113,2412,1188,3117,1854,All
2013,6,15-19,1,13764,621,1548,519,522,1239,4239,1311,1527,66,183,12,5787,837,1410,333,378,54,471,30,105,0,0,0,33,156,198,1896,2409,534,591,114,141,0,480,1440,366,1779,621,Female
2013,6,15-19,1,18075,1125,2637,540,540,1584,4692,2391,2787,60,219,33,7926,1026,1626,702,801,156,1266,33,108,0,0,0,51,342,381,2568,3171,657,720,117,144,0,633,975,822,1335,1236,Male
2014,0,15-19,0,252162,483,1860,1572,2574,2037,11898,0,0,4164,10278,66,81549,12114,29514,5340,7617,78,627,1194,2970,0,0,0,585,10467,12609,6969,12657,15552,17340,0,123,0,783,3030,0,5439,12,All
2014,0,15-19,0,125694,228,873,867,1452,1155,6378,0,0,1992,4836,39,40596,6171,14919,1800,2559,33,213,609,1437,0,0,0,195,2916,3891,3318,5991,8862,9849,0,69,0,399,1878,0,3303,0,Female
2014,0,15-19,0,126468,258,987,702,1125,885,5520,0,0,2172,5442,27,40956,5943,14595,3537,5055,48,414,588,1530,0,0,0,390,7554,8718,3651,6666,6690,7491,0,54,0,384,1152,0,2133,0,Male
2014,0,15-19,1,219453,480,1233,1563,2475,1911,9696,0,0,4044,9711,66,80190,12099,22779,4755,6162,78,498,1194,2667,0,0,0,579,5463,6642,6969,9084,15396,16242,0,51,0,261,3027,0,4308,0,All
2014,0,15-19,1,112167,228,627,867,1401,1086,5388,0,0,1941,4641,39,40077,6165,12147,1656,2181,30,174,606,1308,0,0,0,192,1875,2517,3318,4482,8778,9276,0,27,0,162,1878,0,2655,0,Female
2014,0,15-19,1,107286,255,606,696,1074,822,4308,0,0,2103,5073,30,40113,5934,10632,3099,3978,45,321,588,1362,0,0,0,384,3588,4128,3648,4602,6618,6966,0,24,0,99,1152,0,1653,0,Male
2014,1,06-14,0,450264,234,243,2559,3609,5571,11931,8820,8925,27252,52161,68502,360894,0,0,15,15,1002,2991,4617,5892,7824,30873,0,7827,0,0,0,0,0,0,0,0,0,0,414,1188,864,1332,All
2014,1,06-14,0,219639,78,81,1215,1722,2700,5811,2733,2760,12510,24213,33279,176421,0,0,0,0,147,474,2286,2895,2814,10962,0,2580,0,0,0,0,0,0,0,0,0,0,201,327,408,363,Female
2014,1,06-14,0,230628,156,165,1341,1890,2874,6120,6087,6162,14742,27951,35226,184473,0,0,12,15,852,2514,2331,3000,5010,19914,0,5247,0,0,0,0,0,0,0,0,0,0,210,861,453,972,Male
2014,1,15-19,0,6426,171,810,90,159,336,1485,4026,5112,24,102,0,1848,219,480,132,204,54,759,18,78,0,0,0,15,84,105,585,930,105,120,0,0,0,90,291,1260,600,1863,All
2014,1,15-19,0,2136,18,150,21,42,69,387,1368,1701,0,42,0,546,78,183,42,54,0,138,0,27,0,0,0,0,15,21,159,249,45,54,0,0,0,21,108,387,207,597,Female
2014,1,15-19,0,4293,150,660,69,117,264,1098,2658,3411,12,60,0,1302,141,300,90,147,45,621,0,51,0,0,0,12,69,84,423,681,63,66,0,0,0,66,183,876,393,1269,Male
2014,1,15-19,1,5328,171,585,90,150,306,1098,3858,4461,21,93,0,1767,216,393,126,174,54,630,18,60,0,0,0,15,39,48,585,714,99,105,0,0,0,27,285,1257,435,1659,All
2014,1,15-19,1,1818,21,99,24,42,66,288,1326,1536,0,42,0,525,78,150,39,51,0,111,0,21,0,0,0,0,0,12,162,198,42,45,0,0,0,0,111,384,156,543,Female
2014,1,15-19,1,3510,150,489,69,111,240,810,2535,2925,15,51,0,1239,138,240,87,126,45,519,0,39,0,0,0,0,30,33,423,516,60,60,0,0,0,15,177,873,282,1116,Male
2014,2,06-14,0,74385,537,558,3618,5031,3096,6273,2931,2991,2454,5838,12699,59310,0,0,0,0,1056,2691,144,216,2574,10155,0,3048,0,0,0,0,0,0,0,0,0,0,138,486,222,591,All
2014,2,06-14,0,36171,210,213,1752,2460,1488,3036,867,876,1149,2763,6024,28944,0,0,0,0,201,480,72,111,1041,3981,0,1116,0,0,0,0,0,0,0,0,0,0,63,144,90,162,Female
2014,2,06-14,0,38214,327,342,1869,2574,1608,3237,2064,2112,1302,3078,6675,30366,0,0,0,0,855,2211,75,108,1533,6174,0,1932,0,0,0,0,0,0,0,0,0,0,75,345,129,429,Male
2014,2,15-19,0,12342,1071,2556,729,1368,1554,4179,744,972,30,111,21,5958,786,1089,504,570,141,1374,18,69,0,0,0,117,174,180,2019,2343,21,21,0,0,0,0,720,369,1023,609,All
2014,2,15-19,0,5673,402,939,378,696,675,1869,147,204,0,45,15,2667,423,558,192,216,33,363,0,30,0,0,0,39,48,51,870,1005,15,15,0,0,0,0,405,66,519,141,Female
2014,2,15-19,0,6669,669,1617,351,672,879,2310,594,765,21,66,0,3288,363,531,312,354,105,1011,0,39,0,0,0,78,120,129,1149,1338,0,0,0,0,0,0,315,303,504,471,Male
2014,2,15-19,1,11217,1053,2193,726,1293,1410,3594,702,882,30,108,21,5742,786,1038,480,540,138,1230,15,63,0,0,0,111,117,123,2022,2178,18,18,0,0,0,0,714,369,933,567,All
2014,2,15-19,1,5250,393,828,375,660,615,1653,141,189,0,42,15,2580,426,540,186,207,33,324,0,30,0,0,0,39,39,45,870,939,12,12,0,0,0,0,408,66,489,132,Female
2014,2,15-19,1,5967,657,1365,348,633,795,1944,561,696,18,66,0,3162,360,498,294,333,105,903,0,33,0,0,0,72,78,81,1149,1239,0,0,0,0,0,0,309,300,444,438,Male
2014,3,06-14,0,26043,276,288,1758,2493,1434,2892,1140,1167,618,1557,4581,20970,0,0,0,0,483,1227,33,45,1023,4077,0,1221,0,0,0,0,0,0,0,0,0,0,48,186,78,234,All
2014,3,06-14,0,12720,117,117,852,1230,684,1404,321,324,282,756,2187,10272,0,0,0,0,87,228,18,30,444,1656,0,465,0,0,0,0,0,0,0,0,0,0,21,57,33,63,Female
2014,3,06-14,0,13323,162,171,909,1263,750,1491,816,840,336,801,2397,10698,0,0,0,0,396,999,12,18,579,2418,0,756,0,0,0,0,0,0,0,0,0,0,24,129,45,168,Male
2014,3,15-19,0,6123,255,1011,321,567,513,2523,474,588,27,96,0,1797,171,357,111,153,15,237,18,54,0,0,0,27,54,78,1008,1575,90,111,0,18,0,171,612,174,1092,300,All
2014,3,15-19,0,6123,252,1011,321,567,513,2520,474,588,27,96,0,1797,171,357,111,156,15,237,18,54,0,0,0,27,54,81,1008,1575,90,111,0,15,0,171,609,174,1092,303,Female
2014,3,15-19,1,4563,249,708,318,537,450,1773,456,528,27,72,0,1665,171,297,111,135,15,171,18,45,0,0,0,24,27,36,1008,1239,84,93,0,0,0,63,609,174,843,261,All
2014,3,15-19,1,4566,249,708,318,537,450,1773,456,528,24,75,0,1665,171,297,108,135,15,174,18,45,0,0,0,27,27,36,1005,1242,84,90,0,0,0,63,612,174,843,264,Female
2014,4,06-14,0,4395,45,48,369,534,282,603,204,207,75,198,801,3564,0,0,0,0,87,228,0,0,174,783,0,240,0,0,0,0,0,0,0,0,0,0,0,42,0,45,All
